場コード,レース,枠,展示 タイム,チルト,体重,着,全国勝率,全国2連率,全国3連率,当地勝率,当地2連率,当地3連率,モーターNo,モーター2連率,モーター3連率,ボートNo,ボート2連率,ボート3連率,登録番号,級別,選手名,支部,出身,年齢,体重kg,F数,L数,平均ST,級別_num,is_win,展示順位,全国勝率順位,当地勝率順位,モーター順位,ボート順位,平均ST順位,展示平均との差,全国勝率平均との差,当地勝率平均との差,モーター平均との差,ボート平均との差,インコース,F持ち,軽量,展示1位,モーター上位,全国勝率上位,PAMU指数,PAMU指数V2,PAMU順位,AI_1着確率,AI_1着確率%,AI確率,AI確率%
16,9,3,6.91,-0.5,51.0kg,3,5.95,40.29,58.27,5.16,31.58,44.74,20,51.33,72.0,39,37.23,52.55,3888,A2,山本,英志  東京,広島,51,51.0,0.0,0.0,0.15,3,0,4.0,4.0,5.0,1.0,1.0,3.0,0.001666666666666,-0.2249999999999996,-0.0383333333333331,13.451666666666668,3.9650000000000034,0,0,1,0,1,0,132.0,88.4,5.0,0.086,8.6,0.07107438016528925,7.1
16,9,4,6.88,0.0,52.5kg,2,6.11,38.85,57.55,8.18,81.82,90.91,26,33.99,50.98,17,32.62,45.39,4850,A1,野中,一平  愛知,岐阜,31,52.5,0.0,0.0,0.12,4,0,2.0,3.0,1.0,4.0,4.0,1.0,-0.0283333333333342,-0.0649999999999995,2.9816666666666665,-3.888333333333328,-0.644999999999996,0,0,0,0,0,0,151.0,112.6,2.0,0.064,6.4,0.05289256198347108,5.3
16,9,5,6.88,-0.5,52.0kg,6,5.5,33.04,55.65,0.0,0.0,0.0,22,32.69,48.72,44,33.58,50.0,4962,A2,畑,竜生  三重,三重,29,52.0,0.0,0.0,0.15,3,0,2.0,6.0,6.0,5.0,3.0,3.0,-0.0283333333333342,-0.6749999999999998,-5.198333333333333,-5.188333333333333,0.3150000000000048,0,0,1,0,0,0,92.0,86.80000000000001,6.0,0.008,0.8,0.006611570247933885,0.7
16,9,6,7.01,0.0,52.0kg,4,5.65,33.83,59.4,5.27,34.62,50.0,60,44.22,62.59,45,36.23,50.72,4241,A2,大串,重幸  長崎,長崎,41,52.0,0.0,0.0,0.15,3,0,6.0,5.0,4.0,2.0,2.0,3.0,0.1016666666666656,-0.5249999999999995,0.0716666666666663,6.341666666666669,2.9650000000000034,0,0,1,0,1,0,79.0,94.1,4.0,0.022,2.2,0.01818181818181818,1.8
16,10,1,6.97,-0.5,52.0kg,1,6.61,40.17,61.54,6.3,50.0,70.0,16,39.44,53.52,31,35.51,53.62,4908,A1,上田,龍星  大阪,大阪,30,52.0,0.0,0.0,0.14,4,1,6.0,2.0,3.0,2.0,3.0,3.0,0.041666666666666,0.2716666666666665,1.17,2.719999999999999,1.5566666666666649,1,0,1,0,1,1,151.0,113.0,2.0,0.848,84.8,0.7925233644859813,79.3
16,10,2,6.91,-0.5,52.1kg,5,5.45,28.71,53.47,5.37,15.79,47.37,19,35.81,56.76,22,30.56,48.61,4925,A2,森,悠稀  兵庫,兵庫,33,52.1,0.0,0.0,0.12,3,0,1.0,6.0,5.0,4.0,5.0,1.0,-0.0183333333333335,-0.8883333333333336,0.2400000000000002,-0.9099999999999966,-3.3933333333333344,0,0,0,1,0,0,145.0,107.4,3.0,0.096,9.6,0.08971962616822429,9.0
16,10,3,6.92,-0.5,52.0kg,4,6.56,47.06,67.23,6.41,46.85,67.57,12,42.57,56.08,48,30.0,48.57,3874,A1,山本,寛久  岡山,岡山,50,52.0,0.0,0.0,0.15,4,0,3.0,3.0,2.0,1.0,6.0,5.0,-0.0083333333333337,0.2216666666666658,1.2800000000000002,5.850000000000001,-3.953333333333333,0,0,1,0,1,0,152.0,99.4,4.0,0.034,3.4,0.03177570093457944,3.2
16,10,4,6.94,-0.5,52.1kg,2,6.18,38.46,66.15,0.0,0.0,0.0,41,32.21,47.65,33,37.96,52.55,4715,A1,村上,遼  長崎,長崎,34,52.1,0.0,0.0,0.12,4,0,5.0,4.0,6.0,6.0,1.0,1.0,0.0116666666666667,-0.1583333333333341,-5.13,-4.509999999999998,4.006666666666668,0,0,0,0,0,0,91.0,88.9,5.0,0.06,6.0,0.05607476635514018,5.6
16,10,5,6.92,-0.5,52.0kg,6,7.14,53.79,72.41,6.78,44.44,66.67,67,36.3,53.42,23,36.11,51.39,4856,A1,豊田,健士郎  三重,三重,30,52.0,0.0,0.0,0.14,4,0,3.0,1.0,1.0,3.0,2.0,3.0,-0.0083333333333337,0.8016666666666659,1.6500000000000004,-0.4200000000000017,2.1566666666666663,0,0,1,0,0,1,144.0,127.20000000000002,1.0,0.026,2.6,0.024299065420560744,2.4
16,10,6,6.91,0.0,52.7kg,3,6.09,39.84,62.6,5.92,40.54,62.16,61,33.99,49.02,73,33.58,59.85,4531,A2,武富,智亮  佐賀,佐賀,37,52.7,0.0,0.0,0.16,3,0,1.0,5.0,4.0,5.0,4.0,6.0,-0.0183333333333335,-0.2483333333333339,0.79,-2.729999999999997,-0.3733333333333348,0,0,0,1,0,0,95.0,88.5,6.0,0.006,0.6,0.005607476635514018,0.6
16,11,1,6.9,-0.5,53.0kg,1,7.3,50.81,70.97,6.9,50.0,70.0,62,36.84,57.89,49,50.74,65.44,4477,A1,篠崎,仁志  福岡,福岡,38,53.0,0.0,0.0,0.13,4,1,3.0,1.0,2.0,2.0,1.0,1.0,0.0140000000000002,0.645999999999999,0.9939999999999998,1.7220000000000013,12.18,1,0,0,0,1,1,191.0,139.4,1.0,0.554,55.4,0.7589041095890411,75.9
16,11,2,6.92,0.0,52.0kg,4,6.53,48.84,67.44,6.07,43.48,56.52,49,35.76,50.99,74,34.75,53.9,4793,A2,金子,萌  静岡,静岡,36,52.0,0.0,0.0,0.14,3,0,4.0,3.0,3.0,4.0,4.0,3.0,0.0339999999999998,-0.1240000000000005,0.1639999999999997,0.6419999999999959,-3.8100000000000014,0,0,1,0,0,0,141.0,91.9,5.0,0.054,5.4,0.07397260273972601,7.4
16,11,3,6.82,0.0,52.0kg,3,6.01,35.77,62.77,5.56,40.63,46.88,64,28.85,43.59,54,36.5,51.09,5075,A2,中島,秀治  滋賀,京都,30,52.0,0.0,0.0,0.17,3,0,1.0,5.0,4.0,5.0,2.0,5.0,-0.0659999999999998,-0.644000000000001,-0.346000000000001,-6.268000000000001,-2.0600000000000023,0,0,1,1,0,0,128.0,92.30000000000001,4.0,0.072,7.2,0.09863013698630135,9.9
16,11,4,6.87,0.0,52.5kg,2,6.94,50.44,63.72,7.0,44.44,61.11,50,38.03,57.04,29,36.5,54.01,4939,A1,宮之原,輝紀  東京,東京,28,52.5,0.0,0.0,0.14,4,0,2.0,2.0,1.0,1.0,2.0,3.0,-0.016,0.2859999999999996,1.0939999999999994,2.911999999999999,-2.0600000000000023,0,0,0,0,1,1,166.0,117.9,2.0,0.022,2.2,0.030136986301369857,3.0
16,11,5,6.92,0.0,52.4kg,5,6.49,41.24,62.89,4.0,14.29,28.57,31,36.11,52.78,58,34.31,54.01,4933,A1,板橋,侑我  静岡,静岡,30,52.4,0.0,0.0,0.13,4,0,4.0,4.0,5.0,3.0,5.0,1.0,0.0339999999999998,-0.1640000000000006,-1.9060000000000008,0.9919999999999972,-4.25,0,0,0,0,0,0,108.0,95.30000000000001,3.0,0.028,2.8,0.03835616438356164,3.8
16,12,1,6.78,-0.5,51.0kg,1,7.17,49.09,70.91,7.48,66.0,80.0,55,48.95,69.23,42,32.12,51.09,5142,A1,常住,蓮  佐賀,佐賀,25,51.0,0.0,0.0,0.12,4,1,2.0,3.0,2.0,1.0,5.0,1.0,-0.043333333333333,0.4683333333333328,1.573333333333334,15.238333333333337,-3.683333333333337,1,0,1,0,1,0,192.0,117.30000000000001,2.0,0.784,78.4,0.7272727272727273,72.7
16,12,2,6.69,0.0,52.0kg,4,7.28,51.61,67.74,7.85,69.23,82.05,30,36.49,47.97,32,32.62,49.65,4959,A1,井上,忠政  大阪,大阪,30,52.0,0.0,0.0,0.15,4,0,1.0,2.0,1.0,2.0,3.0,4.0,-0.1333333333333328,0.5783333333333331,1.9433333333333331,2.778333333333336,-3.183333333333337,0,0,1,1,1,1,186.0,135.1,1.0,0.084,8.4,0.07792207792207792,7.8
16,12,3,6.84,-0.5,52.0kg,5,7.61,61.03,77.94,0.0,0.0,0.0,11,28.1,40.52,36,31.16,44.2,4544,A1,松田,大志郎  福岡,福岡,38,52.0,1.0,0.0,0.16,4,0,3.0,1.0,6.0,5.0,6.0,5.0,0.0166666666666666,0.9083333333333332,-5.906666666666666,-5.611666666666665,-4.643333333333334,0,1,1,0,0,1,123.0,92.4,3.0,0.12,12.0,0.11131725417439702,11.1
16,12,4,6.89,-0.5,52.3kg,6,5.97,43.14,51.96,6.66,54.47,62.6,52,28.85,41.67,24,32.17,48.25,4370,A1,山口,達也  岡山,岡山,39,52.3,0.0,0.0,0.14,4,0,6.0,5.0,4.0,4.0,4.0,2.0,0.0666666666666664,-0.7316666666666674,0.7533333333333339,-4.861666666666665,-3.633333333333333,0,0,0,0,0,0,92.0,91.0,4.0,0.038,3.8,0.03525046382189239,3.5
16,12,5,6.88,-0.5,53.5kg,2,5.83,33.81,58.99,6.33,43.41,63.57,36,33.56,55.7,43,41.04,53.73,4441,A2,末永,由楽  岡山,岡山,39,53.5,0.0,0.0,0.14,3,0,5.0,6.0,5.0,3.0,2.0,2.0,0.0566666666666666,-0.871666666666667,0.4233333333333338,-0.1516666666666637,5.236666666666665,0,0,0,0,0,0,85.0,83.1,5.0,0.022,2.2,0.02040816326530612,2.0
16,12,6,6.86,0.0,46.0kg,3,6.35,45.3,59.83,7.12,59.8,73.53,59,26.32,46.05,71,45.71,58.57,4482,A1,守屋,美穂  岡山,岡山,37,46.0,1.0,0.0,0.16,4,0,4.0,4.0,3.0,6.0,1.0,5.0,0.036666666666667,-0.3516666666666674,1.2133333333333338,-7.391666666666666,9.906666666666666,0,1,1,0,0,0,74.0,75.7,6.0,0.03,3.0,0.027829313543599254,2.8
18,1,1,6.97,0.0,53.7kg,1,6.15,43.55,67.74,6.38,47.83,64.35,36,37.93,62.07,42,28.93,44.03,3711,A2,江本,真治  山口,山口,51,53.7,1.0,0.0,0.15,3,1,4.0,1.0,1.0,2.0,4.0,2.0,-0.0033333333333338,1.4850000000000003,1.7650000000000006,3.369999999999997,-2.985000000000003,1,1,0,0,1,1,179.0,122.19999999999999,2.0,0.828,82.8,0.8054474708171205,80.5
18,1,2,7.03,-0.5,52.0kg,4,3.44,10.29,25.0,3.33,11.11,33.33,31,37.5,64.58,28,27.04,50.94,3293,B1,宮内,由紀英  東京,東京,60,52.0,0.0,0.0,0.2,2,0,5.0,6.0,5.0,3.0,6.0,6.0,0.0566666666666666,-1.225,-1.2849999999999993,2.9399999999999977,-4.875000000000004,0,0,1,0,0,0,103.0,64.69999999999999,6.0,0.022,2.2,0.02140077821011673,2.1
18,1,3,7.03,0.0,52.1kg,5,4.51,26.47,39.71,4.0,23.08,34.62,22,31.91,48.94,23,35.67,63.06,3361,B1,岡部,浩  徳島,徳島,57,52.1,0.0,0.0,0.19,2,0,5.0,3.0,4.0,5.0,2.0,4.0,0.0566666666666666,-0.1550000000000002,-0.6149999999999993,-2.650000000000002,3.754999999999999,0,0,0,0,0,0,111.0,86.4,4.0,0.03,3.0,0.029182879377431904,2.9
18,1,4,6.91,0.0,52.0kg,2,5.23,34.48,44.83,5.04,36.0,36.0,12,35.19,53.7,45,35.03,57.32,4315,B1,山崎,昂介  長崎,長崎,42,52.0,0.0,0.0,0.18,2,0,1.0,2.0,3.0,4.0,3.0,3.0,-0.0633333333333334,0.5650000000000004,0.4250000000000007,0.6299999999999955,3.1149999999999984,0,0,1,1,0,1,151.0,127.0,1.0,0.096,9.6,0.0933852140077821,9.3
18,1,5,6.96,0.0,55.2kg,6,4.2,30.0,35.0,6.1,60.0,70.0,74,44.0,56.0,14,36.25,54.38,4753,B2,森,照夫  福岡,福岡,37,55.2,0.0,0.0,0.14,1,0,3.0,5.0,2.0,1.0,1.0,1.0,-0.0133333333333336,-0.4649999999999998,1.4850000000000003,9.439999999999998,4.334999999999997,0,0,0,0,1,0,132.0,117.4,3.0,0.038,3.8,0.03696498054474708,3.7
18,1,6,6.94,0.0,51.5kg,3,4.46,25.81,39.78,2.84,10.53,10.53,37,20.83,39.58,65,28.57,47.83,5307,B1,富永,夏哉人  佐賀,佐賀,22,51.5,0.0,0.0,0.19,2,0,2.0,4.0,6.0,6.0,5.0,4.0,-0.0333333333333332,-0.205,-1.7749999999999997,-13.730000000000004,-3.3450000000000024,0,0,1,0,0,0,86.0,78.2,5.0,0.014,1.4,0.013618677042801557,1.4
18,2,1,6.79,0.0,52.4kg,1,5.0,35.16,46.15,5.5,33.33,66.67,26,40.0,46.0,27,30.43,45.96,3743,A1,林,美憲  徳島,徳島,51,52.4,0.0,0.0,0.15,4,1,1.0,5.0,2.0,2.0,6.0,1.0,-0.0783333333333331,-0.5766666666666671,1.253333333333333,4.541666666666664,-2.1850000000000023,1,0,0,1,1,0,183.0,125.8,1.0,0.854,85.4,0.7820512820512819,78.2
18,2,2,6.88,0.0,55.6kg,3,4.45,31.71,40.24,3.0,25.0,25.0,69,38.18,56.36,46,30.86,46.91,4988,B1,牟田,奨太  静岡,長崎,29,55.6,0.0,0.0,0.15,2,0,4.0,6.0,5.0,3.0,3.0,1.0,0.0116666666666667,-1.126666666666667,-1.246666666666667,2.721666666666664,-1.7550000000000026,0,0,0,0,0,0,126.0,98.80000000000001,4.0,0.062,6.2,0.05677655677655677,5.7
18,2,3,6.86,0.0,52.0kg,2,6.24,41.77,65.82,0.0,0.0,0.0,68,54.0,66.0,13,40.88,58.49,4549,A2,小林,文彦  福岡,福岡,37,52.0,0.0,0.0,0.19,3,0,2.0,2.0,6.0,1.0,1.0,6.0,-0.0083333333333328,0.6633333333333331,-4.246666666666667,18.541666666666664,8.265,0,0,1,0,1,1,147.0,89.10000000000001,5.0,0.05,5.0,0.045787545787545784,4.6
18,2,4,6.91,-0.5,52.1kg,5,6.76,52.56,76.92,6.37,49.02,60.78,18,28.57,46.94,39,30.82,47.17,3349,A1,吉田,一郎  長崎,長崎,58,52.1,0.0,0.0,0.17,4,0,6.0,1.0,1.0,5.0,4.0,3.0,0.0416666666666669,1.183333333333333,2.123333333333333,-6.888333333333335,-1.7950000000000017,0,0,0,0,0,1,120.0,114.9,2.0,0.106,10.6,0.09706959706959706,9.7
18,2,5,6.87,0.0,54.0kg,4,5.63,36.11,59.72,5.5,25.0,50.0,28,22.0,36.0,53,31.88,44.38,4003,B1,表,憲一  福井,石川,48,54.0,0.0,0.0,0.18,2,0,3.0,3.0,2.0,6.0,2.0,5.0,0.0016666666666669,0.0533333333333327,1.253333333333333,-13.458333333333336,-0.735000000000003,0,0,0,0,0,0,107.0,99.80000000000001,3.0,0.004,0.4,0.003663003663003663,0.4
18,2,6,6.9,-0.5,52.0kg,6,5.38,29.69,51.56,5.11,22.22,33.33,16,30.0,58.0,48,30.82,45.28,5228,A2,若林,樹蘭  東京,山梨,23,52.0,0.0,0.0,0.17,3,0,5.0,4.0,4.0,4.0,4.0,3.0,0.0316666666666671,-0.1966666666666672,0.8633333333333333,-5.458333333333336,-1.7950000000000017,0,0,1,0,0,0,83.0,86.9,6.0,0.016,1.6,0.014652014652014652,1.5
18,3,1,6.92,-0.5,53.5kg,1,6.1,38.98,63.56,6.25,37.5,62.5,66,30.77,44.23,67,39.75,57.76,4515,A2,藤田,浩人  佐賀,佐賀,40,53.5,0.0,0.0,0.17,3,1,3.0,2.0,2.0,4.0,2.0,4.0,-0.0183333333333335,0.7699999999999996,1.4366666666666663,-3.6433333333333344,4.005000000000003,1,0,0,0,0,1,166.0,120.00000000000001,2.0,0.848,84.8,0.8670756646216768,86.7
18,3,2,6.91,0.0,52.0kg,4,3.34,6.1,20.73,2.13,0.0,6.67,38,29.41,37.25,68,46.84,62.03,2538,B1,高橋,二朗  東京,千葉,77,52.0,0.0,0.0,0.21,2,0,1.0,6.0,6.0,5.0,1.0,6.0,-0.0283333333333333,-1.99,-2.6833333333333336,-5.003333333333334,11.095000000000006,0,0,1,1,0,0,121.0,83.3,5.0,0.028,2.8,0.028629856850715747,2.9
18,3,3,6.98,0.0,52.1kg,2,5.25,33.7,47.83,4.29,14.29,57.14,41,35.71,62.5,24,35.63,49.38,3843,B1,上之,晃弘  長崎,長崎,49,52.1,0.0,0.0,0.16,2,0,6.0,4.0,4.0,2.0,3.0,2.0,0.0416666666666669,-0.08,-0.5233333333333334,1.2966666666666669,-0.1149999999999948,0,0,0,0,1,0,118.0,104.6,3.0,0.026,2.6,0.026584867075664622,2.7
18,3,4,6.95,0.0,52.4kg,3,5.57,30.69,59.41,6.67,55.56,66.67,32,24.53,41.51,43,29.56,43.4,4210,A2,松村,康太  福井,福井,43,52.4,0.0,0.0,0.17,3,0,4.0,3.0,1.0,6.0,5.0,4.0,0.0116666666666667,0.2400000000000002,1.8566666666666665,-9.883333333333333,-6.184999999999999,0,0,0,0,0,0,116.0,97.7,4.0,0.024,2.4,0.024539877300613498,2.5
18,3,5,6.96,0.0,50.5kg,5,4.72,24.14,43.68,3.48,12.0,28.0,29,33.33,57.41,66,33.13,50.92,5286,B1,坂井,滉哉  福岡,福岡,27,50.5,0.0,0.0,0.16,2,0,5.0,5.0,5.0,3.0,4.0,2.0,0.0216666666666665,-0.6100000000000003,-1.3333333333333337,-1.0833333333333357,-2.614999999999995,0,0,1,0,0,0,91.0,80.80000000000001,6.0,0.018,1.8,0.01840490797546012,1.8
18,3,6,6.91,0.0,53.4kg,6,7.0,57.98,75.63,6.06,40.0,60.0,33,52.73,69.09,31,29.56,47.17,3612,A1,馬袋,義則  兵庫,兵庫,53,53.4,0.0,0.0,0.14,4,0,1.0,1.0,3.0,1.0,5.0,1.0,-0.0283333333333333,1.67,1.246666666666666,18.316666666666663,-6.184999999999999,0,0,0,1,1,1,158.0,133.0,1.0,0.034,3.4,0.034764826175869123,3.5
18,4,1,7.0,0.0,52.0kg,1,6.47,47.41,68.1,5.95,40.91,63.64,17,45.28,64.15,36,33.11,52.98,4644,A1,山田,亮太  東京,東京,47,52.0,0.0,0.0,0.14,4,1,6.0,1.0,1.0,2.0,3.0,1.0,0.0333333333333341,1.2183333333333328,1.7350000000000003,3.731666666666669,1.1416666666666655,1,0,1,0,1,1,171.0,138.2,1.0,0.786,78.6,0.7782178217821782,77.8
18,4,2,6.98,0.0,52.0kg,2,5.54,35.25,58.2,5.47,43.33,46.67,23,31.37,45.1,20,32.92,49.07,4259,A2,真庭,明志  長崎,長崎,42,52.0,0.0,0.0,0.15,3,0,4.0,3.0,2.0,6.0,4.0,2.0,0.0133333333333345,0.2883333333333331,1.255,-10.178333333333333,0.951666666666668,0,0,1,0,0,0,138.0,105.19999999999999,3.0,0.054,5.4,0.053465346534653464,5.3
18,4,3,6.96,0.0,53.1kg,4,3.6,10.96,27.4,0.0,0.0,0.0,24,35.29,58.82,69,23.46,38.27,3477,B1,近藤,稔也  徳島,徳島,55,53.1,0.0,0.0,0.19,2,0,3.0,6.0,6.0,5.0,6.0,5.0,-0.0066666666666659,-1.6516666666666668,-4.215,-6.258333333333333,-8.508333333333333,0,0,0,0,0,0,98.0,70.00000000000001,6.0,0.002,0.2,0.0019801980198019802,0.2
18,4,4,6.99,0.0,52.0kg,5,4.53,30.68,42.05,4.8,28.57,44.64,19,58.0,70.0,73,39.13,54.66,3901,B2,松田,憲幸  山口,山口,49,52.0,0.0,0.0,0.22,1,0,5.0,5.0,4.0,1.0,1.0,6.0,0.0233333333333343,-0.7216666666666667,0.585,16.451666666666668,7.161666666666669,0,0,1,0,1,0,103.0,76.0,5.0,0.12,12.0,0.1188118811881188,11.9
18,4,5,6.94,0.0,55.5kg,3,5.46,33.33,55.56,4.0,25.0,32.14,30,36.21,51.72,56,26.71,40.37,4957,B1,竹之内,極  福岡,鹿児島,31,55.5,0.0,0.0,0.17,2,0,2.0,4.0,5.0,4.0,5.0,4.0,-0.0266666666666655,0.208333333333333,-0.2149999999999998,-5.338333333333331,-5.258333333333333,0,0,0,0,0,0,110.0,82.4,4.0,0.014,1.4,0.013861386138613862,1.4
18,4,6,6.93,0.0,52.4kg,6,5.91,43.97,63.79,5.07,21.43,53.57,15,43.14,52.94,64,36.48,50.31,5114,B1,小林,孝彰  福井,石川,26,52.4,0.0,0.0,0.16,2,0,1.0,2.0,3.0,3.0,2.0,3.0,-0.0366666666666661,0.6583333333333332,0.8550000000000004,1.5916666666666686,4.511666666666663,0,0,0,1,0,1,136.0,120.60000000000002,2.0,0.034,3.4,0.033663366336633666,3.4
18,5,1,6.93,-0.5,53.7kg,2,4.56,25.97,37.66,4.21,20.69,34.48,39,33.33,43.14,30,36.02,50.31,4995,B1,田邉,亮蔵  東京,千葉,35,53.7,0.0,0.0,0.19,2,0,3.0,5.0,5.0,2.0,5.0,4.0,-0.0150000000000005,-0.5400000000000009,-0.5633333333333335,5.36333333333333,-1.1283333333333303,1,0,0,0,1,0,146.0,86.9,5.0,0.146,14.6,0.3903743315508021,39.0
18,5,2,7.03,0.0,54.3kg,6,4.59,26.67,40.0,4.26,28.57,34.29,42,30.43,43.48,57,36.71,51.9,3714,B1,梶原,正  福岡,福岡,51,54.3,0.0,0.0,0.16,2,0,6.0,4.0,4.0,3.0,3.0,2.0,0.0849999999999999,-0.5100000000000007,-0.5133333333333336,2.463333333333331,-0.4383333333333326,0,0,0,0,0,0,123.0,102.5,4.0,0.032,3.2,0.08556149732620322,8.6
18,5,3,6.95,-0.5,51.5kg,5,6.02,43.33,60.83,5.59,29.41,58.82,34,24.56,47.37,59,39.75,57.76,4058,A1,野末,智一  静岡,静岡,47,51.5,0.0,0.0,0.19,4,0,5.0,1.0,1.0,4.0,1.0,4.0,0.0049999999999998,0.919999999999999,0.8166666666666664,-3.40666666666667,2.6016666666666666,0,0,1,0,0,1,140.0,112.60000000000001,3.0,0.042,4.2,0.11229946524064172,11.2
18,5,4,6.94,0.0,52.0kg,1,5.86,36.94,64.86,5.55,27.27,54.55,70,18.75,35.42,47,34.38,58.13,4413,A2,水摩,敦  福岡,福岡,40,52.0,0.0,0.0,0.18,3,1,4.0,2.0,2.0,6.0,6.0,3.0,-0.0049999999999998,0.7599999999999998,0.7766666666666664,-9.216666666666669,-2.768333333333331,0,0,1,0,0,1,121.0,112.80000000000001,2.0,0.132,13.2,0.35294117647058826,35.3
18,5,5,6.92,0.0,52.0kg,3,4.0,9.43,37.74,3.74,21.05,42.11,65,21.95,31.71,50,39.38,60.63,3809,B1,吉田,光  佐賀,佐賀,51,52.0,0.0,0.0,0.19,2,0,2.0,6.0,6.0,5.0,2.0,4.0,-0.0250000000000003,-1.1000000000000003,-1.0333333333333332,-6.016666666666669,2.231666666666669,0,0,1,0,0,0,89.0,75.8,6.0,0.014,1.4,0.03743315508021391,3.7
18,5,6,6.9,0.0,54.0kg,4,5.57,43.04,53.16,5.29,35.71,50.0,13,38.78,55.1,41,36.65,56.52,4695,A2,尾崎,雄二  長崎,長崎,40,54.0,0.0,0.0,0.15,3,0,1.0,3.0,3.0,1.0,4.0,1.0,-0.0449999999999999,0.4699999999999997,0.5166666666666666,10.813333333333333,-0.4983333333333348,0,0,0,1,1,0,146.0,116.1,1.0,0.008,0.8,0.021390374331550804,2.1
18,6,1,7.01,-0.5,56.0kg,2,5.15,29.17,47.22,4.76,26.19,42.86,25,30.77,44.23,60,23.9,43.4,4272,B1,大場,広孝  福岡,福岡,44,56.0,0.0,0.0,0.17,2,0,3.0,4.0,5.0,3.0,6.0,2.0,0.0099999999999997,-0.0766666666666662,0.2683333333333335,-1.3166666666666664,-9.22,1,0,0,0,0,0,153.0,92.70000000000002,5.0,0.258,25.8,0.22552447552447555,22.6
18,6,2,7.01,0.0,52.0kg,1,5.38,29.69,51.56,5.11,22.22,33.33,16,30.0,58.0,48,30.82,45.28,5228,A2,若林,樹蘭  東京,山梨,23,52.0,0.0,0.0,0.17,3,1,3.0,2.0,3.0,4.0,5.0,2.0,0.0099999999999997,0.1533333333333333,0.6183333333333341,-2.086666666666666,-2.299999999999997,0,0,1,0,0,1,158.0,112.0,2.0,0.74,74.0,0.6468531468531469,64.7
18,6,3,7.03,0.0,52.2kg,3,4.56,14.29,44.29,5.66,41.38,58.62,72,40.74,62.96,35,34.84,49.03,4116,B1,川田,正人  徳島,徳島,45,52.2,1.0,0.0,0.18,2,0,5.0,5.0,2.0,1.0,3.0,4.0,0.0300000000000002,-0.666666666666667,1.168333333333334,8.653333333333336,1.720000000000006,0,1,0,0,1,0,122.0,100.8,4.0,0.026,2.6,0.022727272727272728,2.3
18,6,4,7.07,0.0,52.0kg,6,3.9,22.54,33.8,0.0,0.0,0.0,21,26.19,47.62,62,39.75,54.66,4106,B1,坂井,康嗣  佐賀,佐賀,46,52.0,0.0,0.0,0.19,2,0,6.0,6.0,6.0,6.0,1.0,6.0,0.0700000000000002,-1.3266666666666669,-4.491666666666666,-5.896666666666665,6.630000000000003,0,0,1,0,0,0,56.0,67.9,6.0,0.022,2.2,0.019230769230769232,1.9
18,6,5,6.92,0.0,52.0kg,5,5.23,34.48,44.83,5.04,36.0,36.0,12,35.19,53.7,45,35.03,57.32,4315,B1,山崎,昂介  長崎,長崎,42,52.0,0.0,0.0,0.18,2,0,1.0,3.0,4.0,2.0,2.0,4.0,-0.08,0.0033333333333338,0.5483333333333338,3.103333333333332,1.910000000000004,0,0,1,1,1,0,138.0,110.50000000000001,3.0,0.04,4.0,0.03496503496503497,3.5
18,6,6,6.96,0.0,52.0kg,4,7.14,53.19,67.02,6.38,43.06,56.94,11,29.63,51.85,19,34.38,46.25,4361,A1,柳生,泰二  山口,山口,41,52.0,0.0,0.0,0.14,4,0,2.0,1.0,1.0,5.0,4.0,1.0,-0.04,1.913333333333333,1.8883333333333336,-2.456666666666667,1.2600000000000051,0,0,1,0,0,1,138.0,123.8,1.0,0.058,5.8,0.0506993006993007,5.1
18,7,1,6.99,0.0,54.0kg,3,5.63,36.11,59.72,5.5,25.0,50.0,28,22.0,36.0,53,31.88,44.38,4003,B1,表,憲一  福井,石川,48,54.0,0.0,0.0,0.18,2,0,4.0,4.0,4.0,5.0,3.0,5.0,0.0183333333333335,0.1199999999999992,0.4116666666666662,-10.538333333333334,-0.1800000000000032,1,0,0,0,0,0,130.0,84.80000000000001,4.0,0.102,10.2,0.09695817490494296,9.7
18,7,2,6.96,0.0,53.8kg,4,6.48,48.75,70.0,5.56,38.89,55.56,67,33.33,51.85,11,24.84,39.75,4463,A2,三苫,晃幸  福岡,福岡,40,53.8,0.0,0.0,0.15,3,0,3.0,1.0,3.0,4.0,6.0,2.0,-0.0116666666666667,0.9699999999999998,0.4716666666666658,0.7916666666666643,-7.220000000000002,0,0,0,0,0,1,164.0,114.80000000000001,2.0,0.074,7.4,0.07034220532319391,7.0
18,7,3,6.99,0.0,53.1kg,1,6.16,48.42,64.21,6.2,35.0,65.0,27,40.43,51.06,63,31.29,53.37,4140,A2,梶野,学志  東京,東京,45,53.1,1.0,0.0,0.15,3,1,4.0,3.0,2.0,1.0,4.0,2.0,0.0183333333333335,0.6499999999999995,1.1116666666666664,7.891666666666666,-0.7700000000000031,0,1,0,0,1,0,148.0,108.5,3.0,0.666,66.6,0.6330798479087453,63.3
18,7,4,6.93,0.0,51.5kg,5,4.46,25.81,39.78,2.84,10.53,10.53,37,20.83,39.58,65,28.57,47.83,5307,B1,富永,夏哉人  佐賀,佐賀,22,51.5,0.0,0.0,0.19,2,0,1.0,5.0,6.0,6.0,5.0,6.0,-0.0416666666666669,-1.0500000000000007,-2.248333333333334,-11.708333333333336,-3.490000000000002,0,0,1,1,0,0,102.0,84.2,5.0,0.036,3.6,0.03422053231939163,3.4
